STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HND,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,3664.088284945402,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Honduras,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HKG,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,45257.65161058243,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Hong Kong SAR, China","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HUN,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,19089.293698815225,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Hungary,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,41471.33191958387,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Iceland,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IND,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,3508.061831716051,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,India,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDN,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,7096.387689167336,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Indonesia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,17383.715656416247,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Iran, Islamic Rep.","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRQ,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,10783.123640622383,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Iraq,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRL,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,46782.3762067243,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Ireland,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUR,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,17466.26417389352,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Türkiye,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TKM,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,8971.616287368117,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Turkmenistan,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TCA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,25811.887713091775,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Turks and Caicos Islands,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUV,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,2945.1289245730322,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Tuvalu,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UGA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,2091.5596314533113,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Uganda,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UKR,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,8453.2998046875,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Ukraine,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,85120.19746877524,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,United Arab Emirates,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GBR,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,36483.56828026211,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,United Kingdom,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,USA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,48642.6312088213,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,United States,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,URY,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,17872.536968292363,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Uruguay,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UZB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,5504.856379313699,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Uzbekistan,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VUT,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,2733.4592258871835,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Vanuatu,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAN,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,15572.57869853226,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Panama,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PNG,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,2911.892031896903,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Papua New Guinea,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRY,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,10893.314919947832,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Paraguay,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PER,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,9713.358633093621,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Peru,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PHL,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,5489.235434576006,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Philippines,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,POL,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2010,20990.912232546838,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Poland,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
